TransactionID,CustomerID,ProductID,Date,Quantity,Discount,Total_Amount,Name,Region,Signup_Date,Category,Price,Calculated_Revenue,Year,Month,Month_Name
10780,CUST-097,PROD-008,2/2/2023 11:00,8,0.2,1205.12,Customer_97,North,11/7/2021,Electronics,188.3,1205.12,2023,2,February
10781,CUST-043,PROD-003,2/2/2023 12:00,2,0.2,254.98,Customer_43,Midwest,10/25/2020,Office,159.36,254.976,2023,2,February
10782,CUST-014,PROD-004,2/2/2023 13:00,6,0.2,1610.54,Customer_14,North,4/5/2020,Office,335.53,1610.544,2023,2,February
10783,CUST-049,PROD-002,2/2/2023 14:00,5,0,1973.6,Customer_49,West,12/6/2020,Clothing,394.72,1973.6,2023,2,February
10784,CUST-999,PROD-001,2/2/2023 15:00,5,0.1,757.22,,,,Clothing,168.27,757.215,2023,2,February
10785,CUST-097,PROD-019,2/2/2023 16:00,8,0.05,1471.89,Customer_97,North,11/7/2021,Electronics,193.67,1471.892,2023,2,February
10786,CUST-081,PROD-019,1/30/2033 17:00,4,0.1,697.21,Customer_81,North,7/18/2021,Electronics,193.67,697.212,2033,1,January
10787,CUST-083,PROD-010,2/2/2023 18:00,4,0.05,221.2,Customer_83,East,8/1/2021,Clothing,58.21,221.198,2023,2,February
10788,CUST-033,PROD-017,2/2/2023 19:00,7,0.05,,Customer_33,South,8/16/2020,Electronics,26.24,174.496,2023,2,February
10789,CUST-057,PROD-017,2/2/2023 19:00,8,0.1,188.93,Customer_57,Midwest,1/31/2021,Electronics,26.24,188.928,2023,2,February
10790,CUST-089,PROD-019,2/2/2023 21:00,2,0.05,367.97,Customer_89,Midwest,9/12/2021,Electronics,193.67,367.973,2023,2,February
10791,CUST-040,PROD-018,2/2/2023 22:00,3,0,1171.14,Customer_40,North,10/4/2020,Furniture,390.38,1171.14,2023,2,February
10792,CUST-013,PROD-018,2/2/2023 23:00,8,0.05,2966.89,Customer_13,South,3/29/2020,Furniture,390.38,2966.888,2023,2,February
10793,CUST-020,PROD-010,2/3/2023 0:00,3,0.05,,Customer_20,Midwest,5/17/2020,Clothing,58.21,165.8985,2023,2,February
10794,CUST-083,PROD-003,2/3/2023 1:00,4,0,637.44,Customer_83,East,8/1/2021,Office,159.36,637.44,2023,2,February
10795,CUST-057,PROD-020,2/3/2023 2:00,2,0.2,219.81,Customer_57,Midwest,1/31/2021,Electronics,137.38,219.808,2023,2,February
10796,CUST-021,PROD-020,2/3/2023 3:00,9,0.2,989.14,Customer_21,West,5/24/2020,Electronics,137.38,989.136,2023,2,February
10797,CUST-061,PROD-005,2/3/2023 4:00,3,0.2,598.75,Customer_61,East,2/28/2021,Clothing,249.48,598.752,2023,2,February
10798,CUST-096,PROD-003,2/3/2023 5:00,4,0,637.44,Customer_96,West,10/31/2021,Office,159.36,637.44,2023,2,February
10799,CUST-024,PROD-018,2/3/2023 6:00,2,0.1,702.68,Customer_24,South,6/14/2020,Furniture,390.38,702.684,2023,2,February
10800,CUST-058,PROD-015,2/3/2023 7:00,4,0,,Customer_58,East,2/7/2021,Furniture,271.55,1086.2,2023,2,February
10801,CUST-092,PROD-001,2/3/2023 8:00,6,0,1009.62,Customer_92,West,10/3/2021,Clothing,168.27,1009.62,2023,2,February
10802,CUST-999,PROD-001,2/3/2023 9:00,4,0.2,538.46,,,,Clothing,168.27,538.464,2023,2,February
10803,CUST-021,PROD-013,2/3/2023 10:00,9,0.05,,Customer_21,West,5/24/2020,Clothing,256.94,2196.837,2023,2,February
10804,CUST-041,PROD-009,2/3/2023 11:00,9,0.1,2698.68,Customer_41,Midwest,10/11/2020,Furniture,333.17,2698.677,2023,2,February
10805,CUST-099,PROD-006,2/3/2023 12:00,2,0.2,183.46,Customer_99,East,11/21/2021,Electronics,114.66,183.456,2023,2,February
10806,CUST-082,PROD-002,2/3/2023 13:00,1,0.05,374.98,Customer_82,South,7/25/2021,Clothing,394.72,374.984,2023,2,February
10807,CUST-053,PROD-015,2/3/2023 14:00,6,0,1629.3,Customer_53,North,1/3/2021,Furniture,271.55,1629.3,2023,2,February
10808,CUST-091,PROD-016,2/3/2023 15:00,8,0.05,3251.36,Customer_91,Midwest,9/26/2021,Furniture,427.81,3251.356,2023,2,February
10809,CUST-054,PROD-020,2/3/2023 16:00,4,0,549.52,Customer_54,North,1/10/2021,Electronics,137.38,549.52,2023,2,February
10810,CUST-034,PROD-013,2/3/2023 17:00,7,0.2,1438.86,Customer_34,South,8/23/2020,Clothing,256.94,1438.864,2023,2,February
10811,CUST-081,PROD-008,2/3/2023 18:00,5,0,941.5,Customer_81,North,7/18/2021,Electronics,188.3,941.5,2023,2,February
10812,CUST-049,PROD-009,2/3/2023 19:00,4,0,1332.68,Customer_49,West,12/6/2020,Furniture,333.17,1332.68,2023,2,February
10813,CUST-012,PROD-019,2/3/2023 20:00,5,0.1,871.52,Customer_12,East,3/22/2020,Electronics,193.67,871.515,2023,2,February
10814,CUST-079,PROD-005,2/3/2023 21:00,3,0.05,711.02,Customer_79,East,7/4/2021,Clothing,249.48,711.018,2023,2,February
10815,CUST-094,PROD-006,2/3/2023 22:00,9,0.2,825.55,Customer_94,North,10/17/2021,Electronics,114.66,825.552,2023,2,February
10816,CUST-016,PROD-018,2/3/2023 23:00,1,0.05,370.86,Customer_16,South,4/19/2020,Furniture,390.38,370.861,2023,2,February
10817,CUST-082,PROD-020,2/4/2023 0:00,7,0.2,769.33,Customer_82,South,7/25/2021,Electronics,137.38,769.328,2023,2,February
10818,CUST-064,PROD-018,2/4/2023 1:00,1000,0.1,351342,Customer_64,North,3/21/2021,Furniture,390.38,351342,2023,2,February
10819,CUST-076,PROD-015,2/4/2023 2:00,6,0,1629.3,Customer_76,East,6/13/2021,Furniture,271.55,1629.3,2023,2,February
10820,CUST-038,PROD-013,2/4/2023 3:00,4,0,1027.76,Customer_38,East,9/20/2020,Clothing,256.94,1027.76,2023,2,February
10821,CUST-999,PROD-006,2/4/2023 4:00,5,0.1,,,,,Electronics,114.66,515.97,2023,2,February
10822,CUST-036,PROD-001,2/4/2023 5:00,5,0.05,799.28,Customer_36,West,9/6/2020,Clothing,168.27,799.2825,2023,2,February
10823,CUST-099,PROD-001,2/4/2023 6:00,8,0.2,1076.93,Customer_99,East,11/21/2021,Clothing,168.27,1076.928,2023,2,February
10824,CUST-054,PROD-011,2/4/2023 7:00,5,0.2,,Customer_54,North,1/10/2021,Clothing,279.81,1119.24,2023,2,February
10825,CUST-013,PROD-001,2/4/2023 8:00,8,0.1,1211.54,Customer_13,South,3/29/2020,Clothing,168.27,1211.544,2023,2,February
10826,CUST-090,PROD-007,2/4/2023 9:00,1,0.2,112.39,Customer_90,Midwest,9/19/2021,Furniture,140.49,112.392,2023,2,February
10827,CUST-070,PROD-002,2/4/2023 10:00,3,0.1,1065.74,Customer_70,East,5/2/2021,Clothing,394.72,1065.744,2023,2,February
10828,CUST-035,PROD-007,2/4/2023 11:00,8,0,1123.92,Customer_35,North,8/30/2020,Furniture,140.49,1123.92,2023,2,February
10829,CUST-055,PROD-012,2/4/2023 12:00,3,0.1,1268.49,Customer_55,West,1/17/2021,Furniture,469.81,1268.487,2023,2,February
10830,CUST-075,PROD-016,2/4/2023 13:00,3,0.2,1026.74,Customer_75,North,6/6/2021,Furniture,427.81,1026.744,2023,2,February
10831,CUST-029,PROD-003,2/4/2023 14:00,3,0.1,430.27,Customer_29,Midwest,7/19/2020,Office,159.36,430.272,2023,2,February
10832,CUST-065,PROD-003,2/4/2023 15:00,2,0.2,254.98,Customer_65,South,3/28/2021,Office,159.36,254.976,2023,2,February
10833,CUST-066,PROD-004,2/4/2023 16:00,1,0,335.53,Customer_66,East,4/4/2021,Office,335.53,335.53,2023,2,February
10834,CUST-057,PROD-003,2/4/2023 17:00,7,0.1,1003.97,Customer_57,Midwest,1/31/2021,Office,159.36,1003.968,2023,2,February
10835,CUST-042,PROD-006,2/4/2023 18:00,9,0,1031.94,Customer_42,North,10/18/2020,Electronics,114.66,1031.94,2023,2,February
10836,CUST-042,PROD-002,2/4/2023 19:00,7,0.05,2624.89,Customer_42,North,10/18/2020,Clothing,394.72,2624.888,2023,2,February
10837,CUST-065,PROD-016,2/4/2023 20:00,7,0.1,2695.2,Customer_65,South,3/28/2021,Furniture,427.81,2695.203,2023,2,February
10838,CUST-054,PROD-005,2/4/2023 21:00,6,0.05,1422.04,Customer_54,North,1/10/2021,Clothing,249.48,1422.036,2023,2,February
10839,CUST-043,PROD-010,2/4/2023 22:00,9,0.1,471.5,Customer_43,Midwest,10/25/2020,Clothing,58.21,471.501,2023,2,February
10840,CUST-064,PROD-014,2/4/2023 23:00,2,0.2,303.5,Customer_64,North,3/21/2021,Office,189.69,303.504,2023,2,February
10841,CUST-052,PROD-003,2/5/2023 0:00,9,0,1434.24,Customer_52,North,12/27/2020,Office,159.36,1434.24,2023,2,February
10842,CUST-028,PROD-014,2/5/2023 1:00,6,0.2,910.51,Customer_28,East,7/12/2020,Office,189.69,910.512,2023,2,February
10843,CUST-088,PROD-020,2/5/2023 2:00,5,0.2,549.52,Customer_88,Midwest,9/5/2021,Electronics,137.38,549.52,2023,2,February
10844,CUST-032,PROD-016,2/5/2023 3:00,2,0.2,684.5,Customer_32,Midwest,8/9/2020,Furniture,427.81,684.496,2023,2,February
10845,CUST-057,PROD-006,2/5/2023 4:00,8,0.05,871.42,Customer_57,Midwest,1/31/2021,Electronics,114.66,871.416,2023,2,February
10846,CUST-041,PROD-002,2/5/2023 5:00,9,0.1,3197.23,Customer_41,Midwest,10/11/2020,Clothing,394.72,3197.232,2023,2,February
10847,CUST-083,PROD-003,2/5/2023 6:00,1,0.2,127.49,Customer_83,East,8/1/2021,Office,159.36,127.488,2023,2,February
10848,CUST-049,PROD-006,2/5/2023 7:00,1,0.2,91.73,Customer_49,West,12/6/2020,Electronics,114.66,91.728,2023,2,February
10849,CUST-016,PROD-003,2/5/2023 8:00,4,0.2,509.95,Customer_16,South,4/19/2020,Office,159.36,509.952,2023,2,February
10850,CUST-003,PROD-006,2/5/2023 9:00,1,0.1,103.19,Customer_3,East,1/19/2020,Electronics,114.66,103.194,2023,2,February
10851,CUST-067,PROD-012,2/5/2023 10:00,0,0.05,0,Customer_67,Midwest,4/11/2021,Furniture,469.81,0,2023,2,February
10852,CUST-045,PROD-002,2/5/2023 11:00,3,0.1,1065.74,Customer_45,East,11/8/2020,Clothing,394.72,1065.744,2023,2,February
10853,CUST-038,PROD-005,2/5/2023 12:00,9,0.2,1796.26,Customer_38,East,9/20/2020,Clothing,249.48,1796.256,2023,2,February
10854,CUST-027,PROD-012,2/5/2023 13:00,5,0.2,1879.24,Customer_27,South,7/5/2020,Furniture,469.81,1879.24,2023,2,February
10855,CUST-069,PROD-019,2/5/2023 14:00,3,0.1,522.91,Customer_69,South,4/25/2021,Electronics,193.67,522.909,2023,2,February
10856,CUST-010,PROD-008,2/5/2023 15:00,2,0,376.6,Customer_10,East,3/8/2020,Electronics,188.3,376.6,2023,2,February
10857,CUST-070,PROD-009,2/5/2023 16:00,2,0,666.34,Customer_70,East,5/2/2021,Furniture,333.17,666.34,2023,2,February
10858,CUST-097,PROD-007,2/5/2023 17:00,9,0.1,1137.97,Customer_97,North,11/7/2021,Furniture,140.49,1137.969,2023,2,February
10859,CUST-053,PROD-020,2/5/2023 18:00,4,0.1,494.57,Customer_53,North,1/3/2021,Electronics,137.38,494.568,2023,2,February
10860,CUST-006,PROD-003,2/5/2023 19:00,9,0,1434.24,Customer_6,West,2/9/2020,Office,159.36,1434.24,2023,2,February
10861,CUST-062,PROD-014,2/5/2023 20:00,2,0.2,303.5,Customer_62,Midwest,3/7/2021,Office,189.69,303.504,2023,2,February
10862,CUST-027,PROD-013,2/5/2023 21:00,5,0.1,1156.23,Customer_27,South,7/5/2020,Clothing,256.94,1156.23,2023,2,February
10863,CUST-014,PROD-018,2/5/2023 22:00,5,0.2,1561.52,Customer_14,North,4/5/2020,Furniture,390.38,1561.52,2023,2,February
10864,CUST-032,PROD-007,2/5/2023 23:00,6,0.1,758.65,Customer_32,Midwest,8/9/2020,Furniture,140.49,758.646,2023,2,February
10865,CUST-069,PROD-018,2/6/2023 0:00,4,0.05,1483.44,Customer_69,South,4/25/2021,Furniture,390.38,1483.444,2023,2,February
10866,CUST-013,PROD-008,2/6/2023 1:00,2,0.1,338.94,Customer_13,South,3/29/2020,Electronics,188.3,338.94,2023,2,February
10867,CUST-065,PROD-010,2/6/2023 2:00,4,0.1,209.56,Customer_65,South,3/28/2021,Clothing,58.21,209.556,2023,2,February
10868,CUST-078,PROD-004,2/6/2023 3:00,4,0.2,1073.7,Customer_78,North,6/27/2021,Office,335.53,1073.696,2023,2,February
10869,CUST-007,PROD-020,2/6/2023 4:00,8,0,1099.04,Customer_7,North,2/16/2020,Electronics,137.38,1099.04,2023,2,February
10870,CUST-048,PROD-013,2/6/2023 5:00,4,0.1,924.98,Customer_48,Midwest,11/29/2020,Clothing,256.94,924.984,2023,2,February
10871,CUST-089,PROD-012,2/6/2023 6:00,2,0.1,845.66,Customer_89,Midwest,9/12/2021,Furniture,469.81,845.658,2023,2,February
10872,CUST-012,PROD-011,2/6/2023 7:00,7,0,1958.67,Customer_12,East,3/22/2020,Clothing,279.81,1958.67,2023,2,February
10873,CUST-021,PROD-007,2/6/2023 8:00,1,0.2,112.39,Customer_21,West,5/24/2020,Furniture,140.49,112.392,2023,2,February
10874,CUST-063,PROD-019,2/6/2023 9:00,2,0,,Customer_63,West,3/14/2021,Electronics,193.67,387.34,2023,2,February
10875,CUST-065,PROD-019,2/6/2023 10:00,1,0,193.67,Customer_65,South,3/28/2021,Electronics,193.67,193.67,2023,2,February
10876,CUST-030,PROD-020,2/6/2023 11:00,3,0,412.14,Customer_30,West,7/26/2020,Electronics,137.38,412.14,2023,2,February
10877,CUST-055,PROD-012,2/6/2023 12:00,2,0.05,892.64,Customer_55,West,1/17/2021,Furniture,469.81,892.639,2023,2,February
10878,CUST-036,PROD-009,2/6/2023 13:00,2,0.05,,Customer_36,West,9/6/2020,Furniture,333.17,633.023,2023,2,February
10879,CUST-093,PROD-002,2/6/2023 14:00,4,0.2,,Customer_93,North,10/10/2021,Clothing,394.72,1263.104,2023,2,February
10880,CUST-098,PROD-003,2/6/2023 15:00,5,0,796.8,Customer_98,Midwest,11/14/2021,Office,159.36,796.8,2023,2,February
10881,CUST-005,PROD-005,2/6/2023 16:00,1,0.05,237.01,Customer_5,West,2/2/2020,Clothing,249.48,237.006,2023,2,February
10882,CUST-055,PROD-009,2/6/2023 17:00,2,0.05,633.02,Customer_55,West,1/17/2021,Furniture,333.17,633.023,2023,2,February
10883,CUST-081,PROD-018,2/6/2023 18:00,3,0.05,,Customer_81,North,7/18/2021,Furniture,390.38,1112.583,2023,2,February
10884,CUST-031,PROD-001,2/6/2023 19:00,8,0.2,1076.93,Customer_31,East,8/2/2020,Clothing,168.27,1076.928,2023,2,February
10885,CUST-054,PROD-020,2/6/2023 20:00,2,0.05,,Customer_54,North,1/10/2021,Electronics,137.38,261.022,2023,2,February
10886,CUST-099,PROD-015,2/6/2023 21:00,8,0.05,2063.78,Customer_99,East,11/21/2021,Furniture,271.55,2063.78,2023,2,February
10887,CUST-099,PROD-011,2/6/2023 22:00,4,0,1119.24,Customer_99,East,11/21/2021,Clothing,279.81,1119.24,2023,2,February
10888,CUST-088,PROD-008,2/6/2023 23:00,9,0.1,1525.23,Customer_88,Midwest,9/5/2021,Electronics,188.3,1525.23,2023,2,February
10889,CUST-083,PROD-005,2/7/2023 0:00,8,0.1,1796.26,Customer_83,East,8/1/2021,Clothing,249.48,1796.256,2023,2,February
10890,CUST-042,PROD-016,2/7/2023 1:00,4,0,1711.24,Customer_42,North,10/18/2020,Furniture,427.81,1711.24,2023,2,February
10891,CUST-037,PROD-020,2/7/2023 2:00,6,0.2,659.42,Customer_37,East,9/13/2020,Electronics,137.38,659.424,2023,2,February
10892,CUST-082,PROD-016,2/7/2023 3:00,1,0,427.81,Customer_82,South,7/25/2021,Furniture,427.81,427.81,2023,2,February
10893,CUST-079,PROD-008,2/7/2023 4:00,5,0.05,894.42,Customer_79,East,7/4/2021,Electronics,188.3,894.425,2023,2,February
10894,CUST-081,PROD-018,2/7/2023 5:00,6,0,2342.28,Customer_81,North,7/18/2021,Furniture,390.38,2342.28,2023,2,February
10895,CUST-075,PROD-002,2/7/2023 6:00,4,0.2,1263.1,Customer_75,North,6/6/2021,Clothing,394.72,1263.104,2023,2,February
10896,CUST-036,PROD-010,2/7/2023 7:00,7,0.05,387.1,Customer_36,West,9/6/2020,Clothing,58.21,387.0965,2023,2,February
10897,CUST-040,PROD-011,2/7/2023 8:00,5,0.2,1119.24,Customer_40,North,10/4/2020,Clothing,279.81,1119.24,2023,2,February
10898,CUST-037,PROD-014,2/7/2023 9:00,4,0.2,607.01,Customer_37,East,9/13/2020,Office,189.69,607.008,2023,2,February
10899,CUST-080,PROD-006,2/7/2023 10:00,5,0.2,458.64,Customer_80,North,7/11/2021,Electronics,114.66,458.64,2023,2,February
10900,CUST-061,PROD-014,2/7/2023 11:00,1,0,189.69,Customer_61,East,2/28/2021,Office,189.69,189.69,2023,2,February
10901,CUST-009,PROD-020,2/7/2023 12:00,8,0.1,989.14,Customer_9,West,3/1/2020,Electronics,137.38,989.136,2023,2,February
10902,CUST-099,PROD-004,2/7/2023 13:00,6,0.2,1610.54,Customer_99,East,11/21/2021,Office,335.53,1610.544,2023,2,February
10903,CUST-100,PROD-002,2/7/2023 14:00,8,0.2,2526.21,Customer_100,East,11/28/2021,Clothing,394.72,2526.208,2023,2,February
10904,CUST-064,PROD-001,2/7/2023 15:00,6,0,1009.62,Customer_64,North,3/21/2021,Clothing,168.27,1009.62,2023,2,February
10905,CUST-039,PROD-009,2/7/2023 16:00,5,0,1665.85,Customer_39,South,9/27/2020,Furniture,333.17,1665.85,2023,2,February
10906,CUST-067,PROD-011,2/7/2023 17:00,2,0.05,531.64,Customer_67,Midwest,4/11/2021,Clothing,279.81,531.639,2023,2,February
10907,CUST-097,PROD-019,2/7/2023 18:00,9,0.2,1394.42,Customer_97,North,11/7/2021,Electronics,193.67,1394.424,2023,2,February
10908,CUST-049,PROD-008,2/7/2023 19:00,3,0.2,451.92,Customer_49,West,12/6/2020,Electronics,188.3,451.92,2023,2,February
10909,CUST-034,PROD-018,2/7/2023 20:00,7,0.05,2596.03,Customer_34,South,8/23/2020,Furniture,390.38,2596.027,2023,2,February
10910,CUST-085,PROD-006,2/7/2023 21:00,6,0,687.96,Customer_85,West,8/15/2021,Electronics,114.66,687.96,2023,2,February
10911,CUST-066,PROD-016,2/7/2023 22:00,9,0.05,3657.78,Customer_66,East,4/4/2021,Furniture,427.81,3657.7755,2023,2,February
10912,CUST-058,PROD-009,2/7/2023 23:00,7,0.05,2215.58,Customer_58,East,2/7/2021,Furniture,333.17,2215.5805,2023,2,February
10913,CUST-094,PROD-002,2/8/2023 0:00,6,0.1,2131.49,Customer_94,North,10/17/2021,Clothing,394.72,2131.488,2023,2,February
10914,CUST-053,PROD-006,2/8/2023 1:00,3,0,343.98,Customer_53,North,1/3/2021,Electronics,114.66,343.98,2023,2,February
10915,CUST-002,PROD-007,2/8/2023 2:00,6,0.05,800.79,Customer_2,South,1/12/2020,Furniture,140.49,800.793,2023,2,February
10916,CUST-034,PROD-012,2/8/2023 3:00,6,0.05,2677.92,Customer_34,South,8/23/2020,Furniture,469.81,2677.917,2023,2,February
10917,CUST-087,PROD-012,2/8/2023 4:00,7,0,3288.67,Customer_87,North,8/29/2021,Furniture,469.81,3288.67,2023,2,February
10918,CUST-999,PROD-020,2/8/2023 5:00,4,0.1,494.57,,,,Electronics,137.38,494.568,2023,2,February
10919,CUST-099,PROD-004,2/8/2023 6:00,9,0,,Customer_99,East,11/21/2021,Office,335.53,3019.77,2023,2,February
10920,CUST-017,PROD-017,2/8/2023 7:00,8,0.1,188.93,Customer_17,East,4/26/2020,Electronics,26.24,188.928,2023,2,February
10921,CUST-054,PROD-009,2/8/2023 8:00,4,0.1,1199.41,Customer_54,North,1/10/2021,Furniture,333.17,1199.412,2023,2,February
10922,CUST-059,PROD-013,2/8/2023 9:00,4,0,1027.76,Customer_59,South,2/14/2021,Clothing,256.94,1027.76,2023,2,February
10923,CUST-021,PROD-019,2/8/2023 10:00,5,0.2,774.68,Customer_21,West,5/24/2020,Electronics,193.67,774.68,2023,2,February
10924,CUST-007,PROD-018,2/8/2023 11:00,7,0.05,2596.03,Customer_7,North,2/16/2020,Furniture,390.38,2596.027,2023,2,February
10925,CUST-071,PROD-013,2/8/2023 12:00,1,0.05,,Customer_71,Midwest,5/9/2021,Clothing,256.94,244.093,2023,2,February
10926,CUST-033,PROD-015,2/8/2023 13:00,5,0.05,1289.86,Customer_33,South,8/16/2020,Furniture,271.55,1289.8625,2023,2,February
10927,CUST-016,PROD-005,2/8/2023 14:00,5,0.05,1185.03,Customer_16,South,4/19/2020,Clothing,249.48,1185.03,2023,2,February
10928,CUST-090,PROD-008,2/8/2023 15:00,2,0.1,,Customer_90,Midwest,9/19/2021,Electronics,188.3,338.94,2023,2,February
10929,CUST-004,PROD-011,2/8/2023 16:00,4,0.05,1063.28,Customer_4,South,1/26/2020,Clothing,279.81,1063.278,2023,2,February
10930,CUST-052,PROD-013,2/8/2023 17:00,7,0.05,1708.65,Customer_52,North,12/27/2020,Clothing,256.94,1708.651,2023,2,February
10931,CUST-053,PROD-005,2/8/2023 18:00,7,0.2,1397.09,Customer_53,North,1/3/2021,Clothing,249.48,1397.088,2023,2,February
10932,CUST-057,PROD-003,2/8/2023 19:00,7,0.2,892.42,Customer_57,Midwest,1/31/2021,Office,159.36,892.416,2023,2,February
10933,CUST-053,PROD-004,2/8/2023 20:00,6,0.1,1811.86,Customer_53,North,1/3/2021,Office,335.53,1811.862,2023,2,February
10934,CUST-100,PROD-013,2/8/2023 21:00,1,0,256.94,Customer_100,East,11/28/2021,Clothing,256.94,256.94,2023,2,February
10935,CUST-031,PROD-006,2/8/2023 22:00,7,0.2,642.1,Customer_31,East,8/2/2020,Electronics,114.66,642.096,2023,2,February
10936,CUST-087,PROD-018,2/8/2023 23:00,3,0.1,1054.03,Customer_87,North,8/29/2021,Furniture,390.38,1054.026,2023,2,February
10937,CUST-070,PROD-011,2/9/2023 0:00,9,0.05,2392.38,Customer_70,East,5/2/2021,Clothing,279.81,2392.3755,2023,2,February
10938,CUST-020,PROD-020,2/9/2023 1:00,2,0.2,219.81,Customer_20,Midwest,5/17/2020,Electronics,137.38,219.808,2023,2,February
10939,CUST-012,PROD-017,2/9/2023 2:00,5,0,131.2,Customer_12,East,3/22/2020,Electronics,26.24,131.2,2023,2,February
10940,CUST-098,PROD-014,2/9/2023 3:00,6,0.2,,Customer_98,Midwest,11/14/2021,Office,189.69,910.512,2023,2,February
10941,CUST-076,PROD-019,2/9/2023 4:00,4,0,774.68,Customer_76,East,6/13/2021,Electronics,193.67,774.68,2023,2,February
10942,CUST-092,PROD-004,2/9/2023 5:00,2,0,671.06,Customer_92,West,10/3/2021,Office,335.53,671.06,2023,2,February
10943,CUST-009,PROD-006,2/9/2023 6:00,8,0,917.28,Customer_9,West,3/1/2020,Electronics,114.66,917.28,2023,2,February
10944,CUST-009,PROD-017,2/9/2023 7:00,2,0,52.48,Customer_9,West,3/1/2020,Electronics,26.24,52.48,2023,2,February
10945,CUST-029,PROD-017,2/9/2023 8:00,3,0,78.72,Customer_29,Midwest,7/19/2020,Electronics,26.24,78.72,2023,2,February
10946,CUST-060,PROD-019,2/9/2023 9:00,8,0.1,1394.42,Customer_60,South,2/21/2021,Electronics,193.67,1394.424,2023,2,February
10947,CUST-091,PROD-006,2/9/2023 10:00,8,0.05,871.42,Customer_91,Midwest,9/26/2021,Electronics,114.66,871.416,2023,2,February
10948,CUST-099,PROD-017,2/9/2023 11:00,2,0.1,47.23,Customer_99,East,11/21/2021,Electronics,26.24,47.232,2023,2,February
10949,CUST-024,PROD-008,2/9/2023 12:00,8,0,1506.4,Customer_24,South,6/14/2020,Electronics,188.3,1506.4,2023,2,February
10950,CUST-052,PROD-005,2/9/2023 13:00,6,0,1496.88,Customer_52,North,12/27/2020,Clothing,249.48,1496.88,2023,2,February
10951,CUST-008,PROD-018,2/9/2023 14:00,5,0.05,1854.3,Customer_8,South,2/23/2020,Furniture,390.38,1854.305,2023,2,February
10952,CUST-058,PROD-002,2/9/2023 15:00,0,0.05,0,Customer_58,East,2/7/2021,Clothing,394.72,0,2023,2,February
10953,CUST-056,PROD-006,2/9/2023 16:00,6,0.1,619.16,Customer_56,East,1/24/2021,Electronics,114.66,619.164,2023,2,February
10954,CUST-004,PROD-017,2/9/2023 17:00,3,0.05,74.78,Customer_4,South,1/26/2020,Electronics,26.24,74.784,2023,2,February
10955,CUST-090,PROD-007,2/9/2023 18:00,8,0.2,899.14,Customer_90,Midwest,9/19/2021,Furniture,140.49,899.136,2023,2,February
10956,CUST-027,PROD-011,2/9/2023 19:00,9,0.05,2392.38,Customer_27,South,7/5/2020,Clothing,279.81,2392.3755,2023,2,February
10957,CUST-019,PROD-016,2/9/2023 20:00,5,0.2,1711.24,Customer_19,South,5/10/2020,Furniture,427.81,1711.24,2023,2,February
10958,CUST-003,PROD-004,2/9/2023 21:00,6,0.2,1610.54,Customer_3,East,1/19/2020,Office,335.53,1610.544,2023,2,February
10959,CUST-098,PROD-009,2/9/2023 22:00,6,0.2,1599.22,Customer_98,Midwest,11/14/2021,Furniture,333.17,1599.216,2023,2,February
10960,CUST-024,PROD-010,2/9/2023 23:00,9,0.2,419.11,Customer_24,South,6/14/2020,Clothing,58.21,419.112,2023,2,February
10961,CUST-091,PROD-008,2/10/2023 0:00,5,0.2,753.2,Customer_91,Midwest,9/26/2021,Electronics,188.3,753.2,2023,2,February
10962,CUST-064,PROD-010,2/10/2023 1:00,5,0.05,,Customer_64,North,3/21/2021,Clothing,58.21,276.4975,2023,2,February
10963,CUST-078,PROD-001,2/10/2023 2:00,4,0.2,538.46,Customer_78,North,6/27/2021,Clothing,168.27,538.464,2023,2,February
10964,CUST-098,PROD-013,2/10/2023 3:00,8,0.1,1849.97,Customer_98,Midwest,11/14/2021,Clothing,256.94,1849.968,2023,2,February
10965,CUST-070,PROD-004,2/10/2023 4:00,2,0.1,603.95,Customer_70,East,5/2/2021,Office,335.53,603.954,2023,2,February
10966,CUST-030,PROD-010,2/10/2023 5:00,4,0.05,221.2,Customer_30,West,7/26/2020,Clothing,58.21,221.198,2023,2,February
10967,CUST-006,PROD-009,2/10/2023 6:00,3,0.2,799.61,Customer_6,West,2/9/2020,Furniture,333.17,799.608,2023,2,February
10968,CUST-019,PROD-011,2/10/2023 7:00,2,0.05,531.64,Customer_19,South,5/10/2020,Clothing,279.81,531.639,2023,2,February
10969,CUST-085,PROD-007,2/10/2023 8:00,6,0.1,758.65,Customer_85,West,8/15/2021,Furniture,140.49,758.646,2023,2,February
10970,CUST-067,PROD-012,2/10/2023 9:00,6,0,2818.86,Customer_67,Midwest,4/11/2021,Furniture,469.81,2818.86,2023,2,February
10971,CUST-077,PROD-014,2/10/2023 10:00,4,0.2,607.01,Customer_77,East,6/20/2021,Office,189.69,607.008,2023,2,February
10972,CUST-001,PROD-011,2/10/2023 11:00,5,0.1,1259.14,Customer_1,East,1/5/2020,Clothing,279.81,1259.145,2023,2,February
10973,CUST-074,PROD-011,2/10/2023 12:00,5,0.1,1259.14,Customer_74,South,5/30/2021,Clothing,279.81,1259.145,2023,2,February
10974,CUST-088,PROD-013,2/10/2023 13:00,1,0.1,231.25,Customer_88,Midwest,9/5/2021,Clothing,256.94,231.246,2023,2,February
